substrate_range,enzyme_dil_1/100_um,enzyme_dil_1/255_um,enzyme_dil_1/411_um,enzyme_dil_1/566_um,enzyme_dil_1/722_um,enzyme_dil_1/877_um,enzyme_dil_1/1033_um,enzyme_dil_1/1188_um,enzyme_dil_1/1344_um,enzyme_dil_1/1500_um
1144.2288457691538,16.51319465538721,6.449786185220316,3.589993227458985,2.853948096663448,3.097855917052655,1.2856202338824947,1.7158738602778572,1.1791984869434908,0.7463508430479109,1.281268502802878
1146.2292458491697,16.67218142328878,6.624206300957543,3.097700838858266,2.292735007155098,2.5850870895040194,1.6634842652512165,1.5305871818126313,2.0722667322812107,0.9220869850800879,0.9018048278426076
1148.2296459291858,15.664311951828331,6.499349388435809,3.542400451374672,2.3534389443836563,2.962964095861062,2.252720219653519,1.2872167784772384,1.4195214625728017,0.37745551726161786,0.5347199844041866
1150.2300460092017,16.55895259182132,6.985876081720693,3.4699563887835065,2.877101879696992,1.5529040652671626,1.7064980569558699,2.32618069583002,1.4796551107522655,1.7118140247418085,0.767319538085316
1152.2304460892178,15.397366137753595,6.239127939756574,4.249241698266833,2.5996517028965185,2.954912296172351,1.6959175038143608,1.4612551741430337,1.6570541015078672,1.2708154572581523,1.2262235427457753
1154.2308461692337,15.912299422133191,5.9946474971315205,4.0431355155554245,2.435976716668797,1.8526592251404828,1.9697930332871116,1.8804368144407513,1.1735823866064845,1.6269071980151004,1.1419589952507923
1156.2312462492498,15.986579061094151,6.539903383145255,3.7446437168313023,2.468041810922887,2.4790278812300426,1.9108999700663456,0.994306706698539,1.4266479392081655,1.5428584429116625,0.7797913181549002
1158.231646329266,15.380192779508977,6.5915430229515035,3.127656265229241,2.976472339445629,1.9769534247670508,2.2185924327723763,1.7401195834546193,1.2236282861496832,1.5923401070810812,1.3331256851956343
1160.2320464092818,16.183616712438948,5.7913953646271965,3.6249809292542894,2.94120245933689,2.57910133069599,1.758385283091773,1.4171947176381752,1.2253741370003899,1.0316928187067604,0.9289471527922831
1162.232446489298,14.513047230587224,6.359977372252572,3.6193647504298205,3.7413335687016,2.913660281968696,1.423604145051419,1.6252248856662896,1.3309634297022612,1.0368788903023567,0.12931334136424222
1164.2328465693138,15.591877166293822,6.294320891592954,3.2098504860904193,2.7280194320407736,1.729778192019105,2.189318319064228,0.9577002330371633,1.6786878341895952,1.4504730788598692,1.2953882674900263
1166.2332466493299,15.748103497509932,6.496360837044274,3.372812194750555,3.073232441582916,2.5077939654780135,2.022564763184505,1.5800163650947079,1.1461866800319327,0.9989363142313987,1.467233676648822
1168.2336467293458,14.857211008855852,6.534504057360534,4.347888669690826,2.9044557318494024,1.4235931812756384,2.2740950843261434,1.956023312535902,1.6888213715753686,1.5637065701265276,0.7349003786610191
1170.2340468093619,15.801965034741803,6.868804398226736,4.170816920531726,2.3571254999344995,2.241497230274266,1.7056844192723422,1.9955634395014963,1.0491102925769167,1.6509394792262495,1.426623127344275
1172.2344468893778,15.190869303937886,6.189911259359258,3.443570696851484,2.0585310941825847,3.0577329396992137,2.0297460503672817,1.753985359098904,2.2502191125004147,1.449313229382624,1.5743289328780858
1174.2348469693939,16.811387182820237,6.433306647299156,3.7472114548931272,3.3296262345740737,2.571663340539889,2.3337702944556904,1.3204532884133764,1.7905449972385519,1.7590700016042042,0.5085646170258717
1176.2352470494097,16.01427323067733,5.7340683528316365,3.0501393106631074,2.2333983057293914,1.9722195503795594,2.054845937205572,1.4449713393784342,0.733585676100862,0.951167216934968,1.1032302780323318
1178.2356471294258,16.145996548131965,6.930404346306157,3.4112039520301773,2.6649918968788717,2.263792002022808,1.3781644199056267,0.6784590661170364,0.7841550939868724,0.45915754710807044,0.09859957442913714
1180.236047209442,16.412810130334737,7.13471705779418,3.907998308916893,3.148049484133289,1.6910682904855494,2.598309735713377,0.8405226306729506,0.8927297604591232,1.1916492306922348,0.6749860290287019
1182.2364472894578,16.375724574881175,6.7777302072825965,4.573593734469194,3.0136263462036053,2.69896803691193,2.3044607809113127,1.5533662528432324,1.3256986353655023,1.4847162202182282,1.0742946163379228
1184.236847369474,15.954821225886944,6.637734803208335,3.493730081873104,2.42461400322527,1.4771882660623255,1.6535127790930622,1.434963599350952,1.7230911969634455,0.9316315070765265,1.1898840271325415
1186.2372474494898,15.074099774130177,5.88637086451218,3.8668429682739593,2.0606083915366864,2.19576689087365,1.5340780469028357,1.3420404355334616,1.8030917420669752,1.1687144890415828,0.6756280440045431
1188.237647529506,15.797198287922269,6.3458918977459335,3.514656922551214,3.307788527650416,1.8171172137370382,1.9444529652324374,1.7086178416713462,0.4876909949823016,1.217477206752251,0
1190.2380476095218,15.682549464808943,6.339925415476268,3.498984841729593,3.762581583135027,2.088591882292536,1.3583441070644557,1.5212268054131943,1.4053959152868114,1.3813643410878311,1.1799320029798488
1192.238447689538,16.54453274975542,6.898264429183575,3.7154835132040027,2.700367214064033,2.3597985535550072,1.671243109081009,1.2144056855368042,1.6016346164757571,0.7281288245550271,0.9896254375722041
1194.2388477695538,14.8792265282302,6.185766349837199,4.314935061514996,2.9284545980172965,1.1609673182264724,2.2820924868365227,1.649856533908794,0.5579466957904643,1.5274398944763772,0.6997016123332563
1196.23924784957,16.05137195379026,6.266493272361276,3.0785572622361808,2.394164181757826,2.6418624228943703,2.04835063721975,1.7242689222621523,1.0235450550872534,1.9366934158502223,1.3747251964583687
1198.2396479295858,16.808434383721462,6.565762507580165,3.6615228951892838,3.183496512541402,2.542331199945538,2.1740021365139484,1.3674947646416553,0.6542738073689923,0.9823796029684215,0.7858331325160877
1200.2400480096019,15.695148823136188,6.445671218116871,3.749382373397225,2.814675799165093,2.451827495494893,2.308496315401526,1.6383614106261526,1.3604760424045845,1.9553403871936101,0.686694203822535
1202.2404480896178,16.684313608096428,7.31081373664772,4.145314761706402,4.065598045818676,2.2963659986214022,1.742050330799842,0.7004711923851341,1.537845798360252,1.1227926309667196,0.9424788557873593
1204.2408481696339,15.54566906790725,7.415163119695045,3.707027196080409,2.7428900640918696,2.763602809173577,2.1191685192608825,0.9903029590910096,1.1118033128304785,1.560730015555138,1.0064669482470905
1206.24124824965,16.65636107782492,6.638746339197017,4.600708449696597,2.795928786277697,1.7552945277696184,0.9714371814979197,2.0776538153736004,1.2452918619323818,0.8628569803610605,0
1208.2416483296658,15.441186504977864,5.818964876563649,3.589171959066345,3.124050182280858,2.6953637792530585,1.6730697807025736,0.8731677489510136,1.9574898605854234,1.5563947710028814,1.0535321081139102
1210.242048409682,16.512249894214012,6.636754235322374,4.288922468911025,3.0081470165998887,2.3434274883530075,1.441515577697767,1.3433786953036009,2.556002055973023,1.4059304093368752,1.2952534862017262
1212.2424484896978,17.040863434315167,7.604353086296477,4.347094879955984,2.75054599994079,2.252269871829368,2.681782868329744,1.4920141312389372,1.6610223307031924,1.6774039764436024,0.472849754919186
1214.242848569714,16.52859984737377,7.244443347053738,3.5744981962603863,2.8322932346015643,2.315534120000662,1.9097384310898207,1.6558929689066846,1.0904320881908538,0.9563824527094477,1.321460106512779
1216.2432486497298,15.996488102350783,6.061985507900901,4.158103692230776,2.2928390325097854,2.4660549713030298,1.290650124562518,2.2228700093050455,1.8845492147042233,1.6300097427709277,0.5909394949169284
1218.243648729746,16.58168554520153,6.441137151000589,3.4824517851279406,2.8054600510748937,2.738773999881537,2.2108307323646543,1.4871507988470225,1.2842433113034155,0.9933562106292496,1.069355181980287
1220.2440488097618,16.216395264418612,6.965394750856326,3.519885736072437,2.591697107047119,1.9481604375860422,1.6062723198781033,0.9640412650164769,1.1553094951452452,1.4906002689340014,1.0975709142006138
1222.244448889778,16.490384851589376,6.121947399679871,3.892355308571148,1.750108336748302,2.2675340333268585,1.8725335682317978,1.9963798444954814,1.9406790638260394,1.0324708506488505,1.632261869837527
1224.2448489697938,16.5324497871797,5.432434930096818,4.190518052830339,2.6623621344107398,1.0340430677448627,1.8874482901448688,1.617699904188403,1.4516572341458656,1.373546777609996,1.676177893529271
1226.24524904981,16.708314086301367,5.630142197316995,3.704191809320383,2.7788807993026734,2.60480155005383,2.1555319477102537,0.9271658850874196,1.4484115260392083,1.3509793992173205,1.7320232667623583
1228.245649129826,16.316360939859816,6.184178829555938,4.3131669989590735,2.6004212939857516,1.2887928324268962,1.7211645001006861,1.5381641670129202,1.8745513092673787,1.3229331561553046,1.3857774010318469
1230.2460492098419,15.02085680002483,6.2008443806282205,4.473000317315246,2.7023552092922305,2.4613458668978763,1.6179429158436727,2.1405787100162077,1.8419072222484176,0.7688702863061349,1.3045951208331255
1232.246449289858,15.96343581935578,7.107131358370727,4.9073615894469125,3.1016371710938206,3.0648265797090755,2.6230698915423822,1.1707494114035826,1.2245006484810501,0.7942664425118668,0.6458881167736588
1234.2468493698739,16.423157639832205,6.65116216013924,2.8663344830000423,2.876437896868176,1.4990451491844727,2.205027872853546,1.5105338510820099,1.7339703664041979,0.9388368099027992,0.46714507359464963
1236.24724944989,16.599712269330606,6.593506248089231,4.484267915811451,2.9712971469547935,2.3242427493084477,1.172180768381203,1.1858500396711538,1.5419170884709374,0.3439453368678892,0.958920067400913
1238.2476495299059,14.93830034758382,5.933189133925393,3.481496224247996,3.2841445507706415,2.539337138157286,2.6824056958066334,1.648151907644803,1.4615930207098262,1.2541064724846347,1.6483375283365431
1240.248049609922,15.921459015232264,5.81618639226222,5.0469172830146185,2.7246984609882374,1.49606915223566,1.6546278718638725,1.6919914663708882,0.4905450858891409,1.0082385277165185,0.5614296412107445
1242.2484496899378,15.850599313934945,7.135102247572358,4.385329298025539,2.600078786211526,3.190616518850213,2.0795853520014536,1.536058264442945,1.0907676169899552,1.3383244821264668,0.8942697212303579
1244.248849769954,16.522525453417465,6.033215497304849,5.055818208829273,1.723294050247948,3.556880541264115,2.404263396809308,1.424615747133028,1.0162349230809327,1.5856088071447296,0.9221820457570415
1246.2492498499698,16.317369355943907,6.317845199702668,3.7663626867506155,2.753799236113097,2.174116138267924,2.457909675071867,1.6201144520790234,0.08481059613195074,2.3050770595861074,1.1119956468918617
1248.249649929986,16.468148769738015,5.468273360859706,3.997990623612141,3.0771386679790496,0.9337962069954568,1.3983848886687535,0.5776573927339377,1.9204028912177638,1.7342282003879212,2.018799731209174
1250.250050010002,16.391647963918974,5.8982586455719375,3.4431349747253046,3.5074928949720183,1.6579679574596518,2.5200246777069752,1.633769829665064,1.8534565211162926,1.703929760846643,0.964569875218649
1252.250450090018,17.076067156365514,7.373178879052877,4.134048445510714,3.3340156701126737,2.658864208445224,2.8375018715674356,1.7676612735737554,1.2399118178082371,1.5406947670423816,0
1254.250850170034,16.77528148287351,7.279141721776822,4.160950349853167,3.1428712381643926,2.58817483294598,3.0195851188902325,1.520049139386961,2.1806386527702752,1.1304810236588483,1.3400632787573112
1256.25125025005,16.59096073143028,6.299823614366596,4.045369635645629,3.380822741264526,2.55261539922744,3.0953562413406965,0.635078328959934,1.5856544629831266,2.0679358009376303,1.7155924520965278
1258.251650330066,15.758260922110493,5.687009717474709,3.83995636820913,4.0181862741278,2.5999473165708484,2.369549172047839,1.2950753318129216,1.2139476598586831,1.6260684689923175,0.02981463401395379
1260.252050410082,16.31265396573491,5.974659340324674,4.287743710133516,4.3115863515824735,2.270939670045545,1.8742136940015208,0.9894253637978793,1.4251596602709007,1.3482337981192807,1.3637651229151806
1262.252450490098,16.16745302982984,6.2370053131317285,3.4862900027924573,3.1379061722849904,2.2492982388739184,1.9306211559314792,1.3909274744569,1.1916564867219763,1.3051734337733552,0.40299396890422734
1264.2528505701139,15.799433430768875,6.817990959451098,4.271103437502617,2.894209465785484,2.802907251279094,1.1588331321451455,1.9748054400018957,1.2280476618810081,1.0619015299059478,0.8812329961933969
1266.25325065013,16.441150653735765,7.342273540234726,3.6042629158506974,2.60509001211552,2.269056274733963,1.2840779176747046,1.743387905022458,0.7686838960486435,1.0916164798621728,1.9144193094439896
1268.2536507301459,16.090284475181473,5.576842859030465,4.681868589574389,2.521038072375741,1.4389512585838928,1.4868307954285944,2.1361192825947897,2.0946571923303137,1.5627448022939783,1.3148172928129291
1270.254050810162,16.13955512317824,6.412370414857619,3.475562424738231,2.7766921079397844,3.1264642104793143,2.4936470737248437,1.0795290046085588,1.4732550482360571,1.2789498362863703,0.552877248733208
1272.254450890178,16.295718428194892,5.93885596457102,3.8640431640931525,3.5016875524875752,2.649289137285966,1.4591604345557454,1.1405975999255387,1.0508207592564092,1.6810410071606106,1.3367972157074237
1274.254850970194,16.24437940050287,6.882072081112652,3.435840025646496,2.2578146999380904,1.7346649238769856,1.5341095889804601,2.060453728497104,0.6086851570343303,1.5176324342850025,1.0951752343302736
1276.25525105021,16.381919695163806,7.043793733527286,4.234542528729535,2.221144805181853,1.7935759774251934,0.5323824619866417,1.6307270568853403,1.6476989239561595,0.8691800477038625,0
1278.255651130226,15.39175532310747,7.238106655975539,3.858823918081036,2.8016622378487592,2.254196741446335,1.9477943900509553,1.3543464830296075,1.6444166371590143,1.5819122447617857,1.3771456358348237
1280.256051210242,17.701445587538586,6.340129288832904,3.310658251090636,3.3417653562366882,1.5971861645693544,2.0722821604867967,1.951119069981598,1.7017459897389577,0.7993293351121118,0.6547798532959679
1282.256451290258,15.934743981982594,6.7661635569584,3.749777689902969,3.236481373275089,2.3873365591464086,1.434081509900211,1.3653812733786925,0.6404926710305179,1.1457537475100144,0.9115162979833547
1284.256851370274,16.551876494285374,7.342093046278104,3.296925632012413,2.5003715391396155,2.6105844284923574,2.2112078615567357,1.3257307411049788,1.4749403087831963,1.5477240176420655,1.0513685662114287
1286.25725145029,16.319575226057232,7.131865889122311,4.076329704035926,2.736960594334055,2.761394603062775,1.750989441757342,1.095000628994836,1.7375549158538224,1.1235001452209583,1.9834426435342862
1288.257651530306,15.673722195184991,6.139723429600744,3.269828663299994,2.7917299206217936,2.187419910954945,2.3346784708024404,1.4289470834862694,1.697174486463235,0.9951261220117068,1.7082345418732159
1290.258051610322,16.50196083950308,6.251143955696596,3.4996735315816605,3.651740450421799,3.0926152625906216,2.6006906314931073,1.0176767941928988,0.8675948990690283,1.4492671188117283,1.415301292923612
1292.258451690338,16.692132536857155,6.532144895645371,3.630335965066663,2.6563296094342896,2.341485281260113,1.6688969128727567,2.026090237425236,1.7425472166290175,1.5481164339576543,1.839797130863158
1294.258851770354,16.061848900293132,6.61157769761108,3.844904437587831,2.518087881014137,2.6586158507767435,2.286046999758791,2.119343767163689,1.0047148699436366,1.1014147339695548,0.9549750178638043
1296.25925185037,15.544648814904328,6.466778027023924,3.8486244080274803,2.9422695000580013,1.6820469812882775,1.8466949627025568,1.901659809800743,0.9810348464535119,1.310457155854449,0.830819229090416
1298.259651930386,16.565906565045765,5.978063783904603,3.7812100832150604,2.969111184729586,2.1819296269364687,1.355626895689433,1.9891327165694639,1.5302387566526623,0.805545447935919,0.740610224045295
1300.260052010402,15.435098481210678,6.5298929562931045,3.7013614375432033,2.7524165120998765,2.258828651110081,2.115031797699098,1.6145192755573454,1.843703314542085,1.1978174240545822,0.7860969815251719
1302.260452090418,16.172770204258143,5.783415147634387,4.6024488526819365,2.566815422512568,1.9019251319206552,1.916065785783033,1.0268915115638304,1.659990623223877,2.0170705906838085,1.2166672473887892
1304.260852170434,16.582662662320043,6.474671901250553,4.0738616779385115,3.5545351119496735,2.706763589499118,2.479749913629388,2.429053537141831,0.810769316383642,1.518486494358235,1.6099265991570921
1306.26125225045,16.898610167322428,6.485377210183129,3.9326845807957302,2.6575867579897974,1.6795584371282433,1.0697633010939613,2.1687059871809105,1.0963404036376678,1.7945236157722415,0.7742210100676157
1308.261652330466,16.480196714110743,5.918109217256002,4.680121067262137,3.0898559325675143,3.012730572478848,2.0419741518397747,1.8832513698006572,1.4761136250538867,0.8109228874350001,1.910181031522832
1310.262052410482,15.740485413300448,5.813808128172827,3.145190254879631,3.2308977121710036,1.6303901644624557,2.1026652445337577,2.4053756760697427,0.5058898306732574,1.0322419209029605,1.2121005506258633
1312.262452490498,16.611267808451423,7.138352417934876,3.8878625640085915,2.1453810427174704,2.016945964235571,1.1238478243893897,1.8826187319897034,1.3128815168200627,1.7848502747861137,0.9311706787271933
1314.262852570514,16.59554236554812,5.775399995870824,4.288691915643243,2.668913430721724,2.815030986819189,0.9591526505311583,2.0041604872859873,1.2639652997573472,1.339785302932322,0.12904381554134914
1316.2632526505301,16.84001225912621,7.126655450513217,4.4656040624434405,3.1307502237534255,2.0573016291320756,2.270289476458209,0.4254866439349292,1.9061551226851927,0.5815078127358374,1.259034973920795
1318.263652730546,16.220595571902102,6.0458865121650405,3.7589532444689526,2.8231865689858866,2.320683980871447,1.414576217207007,2.029862140122517,0.7715535701527162,0.7505841169320617,1.4743860700321716
1320.2640528105621,16.831652739217585,5.524689094713038,3.7902551238399225,2.530990863326615,3.1163103019086607,2.5146860645873046,1.9161731204236938,0.7815430523490134,0.8654453158960596,1.9058518531809248
1322.264452890578,16.349282914580122,7.37888725293687,3.9790973498132387,0.7489160811691629,2.2517391504992954,1.4299654547022853,1.625453177740725,0.8880930543386543,0.45439733318655273,1.2894469769720471
1324.2648529705941,16.538806140467855,7.055977000580642,3.9073545451764726,2.1001960592681126,3.071899879208412,1.9957384878607258,1.834674424455104,2.4010965287813875,1.3661655181353822,1.221318709084994
1326.26525305061,15.86923850803645,6.831129190350794,4.206388754622933,3.2484533262284354,1.845739469753767,2.3946276537437985,1.7041242665528737,1.9107258161590333,1.180099720554848,1.175442835809253
1328.265653130626,17.170717992228134,6.421551665582089,5.240098011147221,3.169719720255013,2.303567964867,0.9516276394642803,1.303880241285925,1.899058226286634,1.4691488124356544,0
1330.266053210642,16.971351035537413,6.682490647258019,5.186882843379612,3.0543010789909535,1.5036191935715326,1.8567500344252867,1.4064683311683206,1.768609002597938,1.8842093886824394,1.2700355389745415
1332.266453290658,16.29088097765903,6.4295826947714225,4.039343780761844,2.6847654845209363,2.593931984849209,2.6494241370086757,1.8512872413480694,1.62210943847626,1.553684813293291,0.09449112275121907
1334.266853370674,16.72519235324132,7.053659297593402,3.6547477053045307,3.0169493341105342,2.4699866752318145,1.626344831875722,1.4369555620741827,1.9786153277150162,0.9269861655863436,1.5885963570535153
1336.26725345069,16.971036765962406,7.253388920273504,4.024877307549024,2.6839331086467655,1.587158778490047,1.7344965675727464,1.644456910262201,1.3725574740290858,1.4516182463871832,2.2134645701831124
1338.2676535307062,17.02344483344982,6.079514657025595,4.0527367631513656,2.9103070431334763,2.2348927065139144,1.3979147330760142,1.8015547244457133,0.9271858234615484,0.42366653545234534,1.4748950987158664
1340.268053610722,16.51247906174184,5.937010750867422,4.332856930760603,3.1532638331063803,2.885983139188971,1.6137407568291682,1.2535843268220237,0.8100748214460506,1.449551128954559,1.045387482878661
1342.2684536907382,16.67237534608932,6.252553615828742,4.058234284209153,3.3359046341545873,2.4899693938408216,1.790304884145376,1.3362093057107327,1.9188652759588098,1.2698968850245425,0.7908246416018212
1344.268853770754,16.82222363609971,6.650996611564418,3.588740417330757,3.1275841487466303,2.172567324236077,1.37295564494096,1.4402199161285685,0.3727640646913086,2.1652763964873536,1.2083065913803874
1346.2692538507702,16.763111004894487,5.821219647352309,3.7754444416396185,2.610787750763248,2.5164130965420863,3.3887285939135974,2.777685688657688,1.6238687049296276,0.12700357623339187,0.7527841932532394
1348.269653930786,16.82335975382546,6.469482328734373,4.344473822087973,3.075206266483675,2.976260042456878,2.464798993559845,0.9161906691178888,1.3317268537659634,0.6782785515708628,0.5482426599218205
1350.2700540108021,15.552835447747606,5.807130306213011,4.480067836651059,1.978115400855049,2.384547238672218,1.9544955728264803,0.8378323232820108,0.9081250827645757,1.7379925674722492,1.2412972597307532
1352.270454090818,16.66701925002499,6.128361583977172,4.053069042004733,3.3529452750049664,2.6042707021660125,2.1106582304972945,1.005686604835498,1.4745917900589391,1.4726469259188895,0.5721993494970521
1354.2708541708341,16.685873355004325,7.2298586266108185,4.833262745583133,2.998995421785103,1.9758534779762025,2.270148467568846,1.7310517989101792,1.1951309825098482,1.7854120198077665,1.5210379704022867
1356.27125425085,16.814054241448517,7.255661347575878,3.7195235490224725,3.8916008345952546,3.1676116014662616,1.4631170828023463,1.9904042869734677,1.165424811783041,1.2549837685322758,2.17285246282598
1358.271654330866,16.76722311718805,6.174091095323834,4.184385631694933,4.019534550946769,2.8924660473652803,2.149574925979168,1.9689894131675554,1.6414960830803498,1.2319427215343557,0.6739759591079943
1360.2720544108822,15.899005768119308,5.848656680409305,4.506716062810155,3.194535621562221,1.9292691591976245,1.113418944471548,1.8926889512708773,0.8684834943333521,2.360777902918101,1.0134694420106773
1362.272454490898,17.632508042045465,6.370745471605768,3.6644521523052953,2.8900557441594543,2.842514835915023,1.4736510442259925,1.3181803392709432,1.431052207947431,1.8449897379462166,1.3703801199634813
1364.2728545709142,16.94958740349085,6.624352731562259,4.104662262747655,2.9907576662648214,1.5272207703546052,2.0077915378066384,0.6566117121572268,0.6729791117693674,2.007028312236378,1.6786809696128073
1366.27325465093,16.5152052304129,7.229887390187958,3.693095640668816,3.245277657447258,1.9929420236757083,1.511754459154722,1.2385094394193956,1.2984085959023568,0.8134493152358409,0.9862162542177965
1368.2736547309462,16.708445543221416,6.741720999714413,3.947141755299489,2.542073673373917,1.583860188518265,0.9091672686681124,1.9938787976928602,0.8135695720733159,1.23460433031712,1.2145877005202386
1370.274054810962,16.20542823942573,7.282974861158532,3.5390389010111045,2.6275942669657546,2.536590399437763,2.419758211927374,1.953198741506209,1.3560888924422962,1.9393207388132443,0.8522186550376131
1372.2744548909782,16.82914647676852,6.239266841506193,3.3799868730352007,3.557269625933028,2.105387198496691,1.4670344454686495,1.4504395102416718,1.2321980239618513,1.2131202646498433,2.07775585951245
1374.274854970994,16.89294728854939,6.60376358549765,3.4529365425909955,3.4325081194413865,1.9989254093576427,2.001118344349938,1.458746325102879,1.4726816169637076,0.892008292412652,1.052322478050585
1376.2752550510102,16.90795158164649,7.280676815854978,5.194520055098106,2.7879982450905287,2.246832573296196,0.8968178069751529,2.451203450788557,1.7832946534963636,0.5956058032427521,0.5991705336212234
1378.275655131026,16.467290422431258,6.360438393110329,3.976439996590832,3.013669541989024,1.7927616217301772,1.689712973676575,0.5726203169030848,2.0718354916729815,1.562250238281882,0.48676809584341874
1380.2760552110421,16.767537300813416,6.049036042861524,3.6552215727936117,2.970864239276887,1.7023416869323746,2.283350060541287,1.633396436996052,1.4874178340921878,1.030065375173583,1.638118822346235
1382.2764552910583,16.40770766143236,6.500368342718356,3.1415241704269588,2.8054932873248153,2.9052315481070985,2.929103670490165,0.5936858650543368,0.585009449186958,1.540883595822491,1.5623912678428864
1384.2768553710741,16.71697401756897,6.875547569558865,3.6716794730650713,3.1407070874097385,2.5427095878294117,1.3662836840828032,0.9108897288862383,0.762347462556263,1.7247363289633006,1.0538294686616834
1386.2772554510902,15.298737671473265,7.464882807198899,3.9784754274877403,3.214710801747683,2.7271339164825363,1.53574461025475,1.9941269103548254,1.4644840138011364,1.6803041685404922,1.5628684933027261
1388.2776555311061,17.02209941228819,6.210977258206272,4.306002014316256,3.072002833014122,2.2088870077662803,0.7152712881843302,2.5630227820077547,1.3936569756840589,1.6570966503561855,1.335805413952749
1390.2780556111222,16.668677839197468,7.0642389397035545,4.360249512527891,2.8838004872097756,1.7586895194479437,1.3000722217844192,0.9826861085921014,0.9820896444870382,2.715628111368133,1.8437111348129318
1392.278455691138,16.962857960194917,6.883023023002027,3.8110239468574028,2.4235181943163417,2.48025322157761,1.9837230586910777,2.2275564005629045,2.444627137300788,2.333845586342454,0.5087931358161691
1394.2788557711542,16.456615015055043,6.716212676188124,3.174187849962522,2.9138688398761703,1.5129070878941842,1.0585135899703033,2.0863471069711212,2.1012424274243617,1.0001214703363182,2.254379598280521
1396.27925585117,16.47586258260234,7.011170922335368,3.6613406962193062,3.250168441153775,1.0914982313169312,2.604477382579022,1.4323898442143925,0.7680329597750806,1.208724359308222,0.6734222837628967
1398.2796559311862,17.5727725183787,6.290157823121023,3.8063897565315354,2.4509790567754224,1.6299206347599962,2.5477105027604074,1.5993515287705864,1.5979761161716337,1.420999048489144,0.7347488252942499
1400.280056011202,16.452241616730046,6.605978768581078,3.3285242280049596,2.93190632036706,2.660358735129994,1.7720557402173478,1.90874230838047,1.5071023174137663,0.7065444808478939,0.8065017617933382
1402.2804560912182,16.950834044707378,6.4075905662257995,4.631973922817382,2.6572075481566793,2.1339279153368174,1.7048802107490149,2.278516740239294,0.1474205661114476,0.9979248733676298,1.001300586039259
1404.2808561712343,16.36237296175361,6.53434336048224,4.279399367039973,2.8954255148853334,2.0231885039987128,1.9362677715617238,1.7613911512015374,1.3640720316734904,1.0804646022486004,1.0852242798251936
1406.2812562512502,16.897078013323323,7.167767014887398,4.073209766541405,2.5403492593364536,2.3114796623380403,1.2317674762538577,2.2909732828780753,0,1.6555724053428573,0.6809836485821529
1408.2816563312663,17.413510438856253,7.0076848275159636,4.893574165722684,3.2186043502540405,2.154778961126697,2.6397372659426424,1.9718728869546613,1.5566801198282039,2.066373433382135,0.8080412207281898
1410.2820564112822,16.706861980455194,6.618384507368456,3.92914888407032,3.506534976367992,1.9448367304662306,2.9661129708817864,1.4549660839397034,1.475593674522328,1.1382562594023817,0.713342971945091
1412.2824564912983,16.628256991149783,6.496126600058732,3.7420558270809976,3.4664096019161543,2.15136012355549,1.8572973452848274,1.9520411519322052,1.756850374440246,1.0598264883346773,0.7401514735903036
1414.2828565713141,16.19192894028182,7.524742089527568,4.24862141461462,3.2247232711053972,2.3233191607241634,1.3930488051372785,2.118730423031531,2.4287650767510245,2.1775875342231403,0.4312698335144254
1416.2832566513302,17.10109297231966,6.385804326048788,2.893519297963761,2.9530253249552705,2.6397477131926963,1.7906326218361608,1.584040256416202,2.0760124279148204,0.5121930299383505,0.7227136324967081
1418.2836567313461,17.179674910181124,7.261287792785917,3.81527357084406,2.6759445049731085,1.7125130587034834,1.884597535842857,0.7979612850416102,1.9111083688132555,1.7488669879662642,1.4881544345556459
1420.2840568113622,16.434967647617178,6.5405721510332215,3.760280042030592,2.775732627949071,2.924540648189891,1.3410179317594988,1.745809373236662,1.742073548729601,0.32152393764659826,1.4368277844613164
1422.284456891378,16.875383911774634,7.024213585843821,4.460436317082097,3.2433352707961385,2.5353986734319656,2.342790096377113,1.701211079511442,1.036494838885853,1.0669952469070791,1.2491898128361736
1424.2848569713942,16.48445700647818,6.577288191975239,3.9898437874879815,3.420277610195045,2.7905756862076094,1.3292636890958036,0.7518982115592646,1.4941361640122972,1.0147929900015211,1.4803217984393784
1426.2852570514103,16.870358989517364,5.818393712707888,4.242133441739461,2.812247908775056,2.4477561074510583,1.5273098174625555,1.7368811876666967,1.7715389074182248,1.6828332937138006,1.4492328094172038
1428.2856571314262,16.758240849704084,6.451753127740512,4.194405882099884,2.911058277383416,1.5491753092132041,0.9494452669331493,1.7000751360684514,1.8776462968546923,1.5359262452798728,0.5314303821578703
1430.2860572114423,17.141337913025893,7.786646766794226,4.797442146244636,3.186701532539871,1.8377944821180816,2.2793820074519338,2.237529660819716,0.2828858371101928,1.2141200325999524,1.9674178577487447
1432.2864572914582,17.680928387214376,5.785456307684009,3.606707490556929,2.6791238087069886,2.3293894187120965,2.3058242510876745,1.499575902354248,1.5705936615975902,1.6434688125270405,1.4583664273757362
1434.2868573714743,17.379622579034816,7.006343913731815,3.9542318376820953,3.1307334463735073,2.798444055886475,2.0817113813849146,1.97373097727899,1.648229985500778,1.4948210424036563,2.0697766972098766
1436.2872574514902,17.576181757925063,7.106404287596276,3.348446423565798,3.6082337129238744,2.37575551352339,1.007350995348667,1.672198964203984,2.0120949545994034,0.951115247925825,0.914647108187064
